Starting_Logical_Site_Name,logical_site_name,ob_product_name,ib_product_name,Vendor,ib_threadname,ib_datatype,ib_product_mnem,ib_vendor_mnem,ib_vendor_name,ib_thread_type,ib_name_suffix,ib_thread_ip,ib_thread_port,trxid,ob_threadname,ob_datatype,ob_product_mnem,ob_vendor_mnem,ob_vendor_name,ob_thread_type,ob_name_suffix,ob_thread_ip,ob_thread_port,route_length
cpcs_cl_rad,cpcs_cl_rad,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,radord_mt_in,radord,mt,mt,Meditech,in,,,10016,*default*,multi_hde_out,multi,hde,gcp,Google,out,,172.21.148.6,2575,2
cpcs_cl_rad,cpcs_cl_rad,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,radord_mt_in,radord,mt,mt,Meditech,in,,,10016,*default*,multi_hde_out_stg,multi,hde,gcp,Google,out,stg,172.21.147.5,2575,2
cpcs_cl_rad,cpcs_cl_rad,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,radrslt_mt_in,radrslt,mt,mt,Meditech,in,,,10014,*default*,multi_hde_out,multi,hde,gcp,Google,out,,172.21.148.6,2575,2
cpcs_cl_rad,cpcs_cl_rad,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,radrslt_mt_in,radrslt,mt,mt,Meditech,in,,,10014,*default*,multi_hde_out_stg,multi,hde,gcp,Google,out,stg,172.21.147.5,2575,2
cpcs_cl_lab,cpcs_cl_lab,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,10374,*default*,multi_hde_out,multi,hde,gcp,Google,out,,172.21.148.6,2575,2
cpcs_cl_lab,cpcs_cl_lab,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,10374,*default*,multi_hde_out_stg,multi,hde,gcp,Google,out,stg,172.21.147.5,2575,2
cpcs_cl_lab,cpcs_cl_lab,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,pthrslt_mt_in,pthrslt,mt,mt,Meditech,in,,,15345,*default*,multi_hde_out,multi,hde,gcp,Google,out,,172.21.148.6,2575,2
cpcs_cl_lab,cpcs_cl_lab,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,pthrslt_mt_in,pthrslt,mt,mt,Meditech,in,,,15345,*default*,multi_hde_out_stg,multi,hde,gcp,Google,out,stg,172.21.147.5,2575,2
cpcs_cl_pha,cpcs_cl_pha,Healthcare Data Engine - HDE,iPeople,Healthcare Data Engine - HDE,phaadm_ipl_in,phaadm,ipl,ippl,iPeople,in,,,12480,*default*,multi_hde_out,multi,hde,gcp,Google,out,,172.21.148.6,2575,2
cpcs_cl_pha,cpcs_cl_pha,Healthcare Data Engine - HDE,iPeople,Healthcare Data Engine - HDE,phaadm_ipl_in,phaadm,ipl,ippl,iPeople,in,,,12480,*default*,multi_hde_out_stg,multi,hde,gcp,Google,out,stg,172.21.147.5,2575,2
cpcs_cl_pha,cpcs_cl_pha,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,phaord_mt_in,phaord,mt,mt,Meditech,in,,,12227,*default*,multi_hde_out,multi,hde,gcp,Google,out,,172.21.148.6,2575,2
cpcs_cl_pha,cpcs_cl_pha,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,phaord_mt_in,phaord,mt,mt,Meditech,in,,,12227,*default*,multi_hde_out_stg,multi,hde,gcp,Google,out,stg,172.21.147.5,2575,2
cpcs_cl_oe,cpcs_cl_oe,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,oerpt_mt_in,oerpt,mt,mt,Meditech,in,,,10699,*default*,multi_hde_out,multi,hde,gcp,Google,out,,172.21.148.6,2575,2
cpcs_cl_oe,cpcs_cl_oe,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,oerpt_mt_in,oerpt,mt,mt,Meditech,in,,,10699,*default*,multi_hde_out_stg,multi,hde,gcp,Google,out,stg,172.21.147.5,2575,2
div_gcd_conx,div_gcd_conx,HCA 5.6,Connex CS,Connex CS,cmr_conx_in_edm1,cmr,conx,hillrwa,Hill-Rom/Welch Allyn,in,edm1,,19363,COCCL,cmr_mt_out_cpcscl_edm,cmr,mt,mt,Meditech,out,cpcscl_edm,gcaclvp01.unix.medcity.net,19056,4
div_gcd_tcor,div_gcd_tcor,HCA 5.6,Quick-Link,Quick-Link,labpoc_tcor_in,labpoc,tcor,telcor,Telcor,in,,,19083,COCCL,labpoc_mt_out_cpcscl,labpoc,mt,mt,Meditech,out,cpcscl,gcaclvp01.unix.medcity.net,19084,4
cpcs_cl_oe,cpcs_cl_oe,Cloudera Kafka,HCA 5.6,Cloudera Kafka,oerpt_mt_in,oerpt,mt,mt,Meditech,in,,,10699,*default*,oerpt_kfka_out_hl7climdm,oerpt,kfka,hca,HCA,out,hl7climdm,intserv.cloverleaf.hl7-cli-mdm.1.0.0,,2
cpcs_cl_otr,cpcs_cl_otr,Cloudera Kafka,HCA 5.6,Cloudera Kafka,immu_mt_in,immu,mt,mt,Meditech,in,,,12197,*default*,immu_kfka_out_hl7clivxu,immu,kfka,hca,HCA,out,hl7clivxu,intserv.cloverleaf.hl7-cli-vxu.1.0.0,,2
cpcs_cl_oe,cpcs_cl_oe,TransferCenter IQ,iPeople,TransferCenter IQ,oeord_ipl_in,oeord,ipl,ippl,iPeople,in,,,15417,*default*,oeord_tciq_out,oeord,tciq,tltrkg,TeleTracking,out,,app06.tbm.hcahealthcare.cloud,22503,2
cpcs_cl_otr,cpcs_cl_otr,TransferCenter IQ,iPeople,TransferCenter IQ,nuras_ipl_in,nuras,ipl,ippl,iPeople,in,,,12479,*default*,nuras_tciq_out,nuras,tciq,tltrkg,TeleTracking,out,,app06.tbm.hcahealthcare.cloud,22533,2
cpcs_cl_lab,cpcs_cl_lab,Merge Cardio and Hemo,HCA 5.6,Merge Cardio and Hemo,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,10374,*default*,labrslt_mrcd_out_divgcdmrcd,labrslt,mrcd,ibm,IBM,out,divgcdmrcd,gcaclvp01.unix.medcity.net,19381,4
cpcs_cl_lab,div_gcd_mrcd,Merge Cardio and Hemo,HCA 5.6,Merge Cardio and Hemo,labrslt_mt_in_cpcscllab,labrslt,mt,mt,Meditech,in,cpcscllab,,19381,*default*,labrslt_mrcd_out_txa,labrslt,mrcd,ibm,IBM,out,txa,10.195.204.136,9494,4
div_gcd_mrcd,div_gcd_mrcd,HCA 5.6,Merge Cardio and Hemo,Merge Cardio and Hemo,chrg_mrcd_in_txa,chrg,mrcd,ibm,IBM,in,txa,,11493,COCCL,chrg_mt_out_cpcsclotr,chrg,mt,mt,Meditech,out,cpcsclotr,gcaclvp01.unix.medcity.net,19382,4
div_gcd_edsn,div_gcd_edsn,MPF-Patient Folder/HPF Facility,Edison Datalogue,Edison Datalogue to MPF-Patient Folder/HPF Facility,oerpt_edsn_in_1,oerpt,edsn,gehc,GE,in,1,,19401,COCCL,oerpt_hpf_out_cpcscloe,oerpt,hpf,mcksn,McKesson,out,cpcscloe,gcaclvp01.unix.medcity.net,18966,6
cpcs_cl_rad,cpcs_cl_rad,Cloudera Kafka,HCA 5.6,Cloudera Kafka,radord_mt_in,radord,mt,mt,Meditech,in,,,10016,*default*,radord_kfka_out_hl7cliorders,radord,kfka,hca,HCA,out,hl7cliorders,intserv.cloverleaf.hl7-cli-orders.1.0.0,,2
cpcs_cl_otr,cpcs_cl_otr,HCA 5.6,iHeal/NetHealth WoundExpert,iHeal/NetHealth WoundExpert,chrg_wpth_in,chrg,wpth,hlgc,Healogics,in,,,45873,*default*,chrg_mt_out_wpth,chrg,mt,mt,Meditech,out,wpth,TXAK.clinical.medcity.net,,2
cpcs_cl_oe,cpcs_cl_oe,Greater Houston Health,HCA 5.6,Greater Houston Health,oerpt_mt_in,oerpt,mt,mt,Meditech,in,,,10699,*default*,oerpt_ghh_out,oerpt,ghh,ghh,Greater Houston Health,out,,10.65.86.220,10084,2
cpcs_cl_lab,cpcs_cl_lab,Greater Houston Health,HCA 5.6,Greater Houston Health,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,10374,*default*,labrslt_ghh_out,labrslt,ghh,ghh,Greater Houston Health,out,,10.65.86.220,10081,2
cpcs_cl_lab,cpcs_cl_lab,Greater Houston Health,HCA 5.6,Greater Houston Health,pthrslt_mt_in,pthrslt,mt,mt,Meditech,in,,,15345,*default*,pthrslt_ghh_out,pthrslt,ghh,ghh,Greater Houston Health,out,,10.65.86.220,10083,2
cpcs_cl_rad,cpcs_cl_rad,Greater Houston Health,HCA 5.6,Greater Houston Health,radrslt_mt_in,radrslt,mt,mt,Meditech,in,,,10014,*default*,radrslt_ghh_out,radrslt,ghh,ghh,Greater Houston Health,out,,10.65.86.220,10082,2
cpcs_cl_oe,cpcs_cl_oe,Health Touch,HCA 5.6,Health Touch,oeord_mt_in,oeord,mt,mt,Meditech,in,,,10541,*default*,oeord_htch_out_2,oeord,htch,mcrt,MCR Technologies,out,2,10.192.130.231,9010,2
cpcs_cl_otr,cpcs_cl_otr,Health Touch,iPeople,Health Touch,edm_ipl_in,edm,ipl,ippl,iPeople,in,,,12477,*default*,edm_htch_out_2,edm,htch,mcrt,MCR Technologies,out,2,10.192.130.231,9027,2
cpcs_cl_otr,cpcs_cl_otr,Health Touch,iPeople,Health Touch,nuras_ipl_in,nuras,ipl,ippl,iPeople,in,,,12479,*default*,nuras_htch_out_2,nuras,htch,mcrt,MCR Technologies,out,2,10.192.130.231,9028,2
cpcs_cl_otr,cpcs_cl_otr,Theradoc,iPeople,Theradoc,edm_ipl_in,edm,ipl,ippl,iPeople,in,,,12477,*default*,edm_tdoc_out,edm,tdoc,hspra,Hospira,out,,xrdctdochl7int04.hca.corpad.net,25912,2
cpcs_cl_otr,cpcs_cl_otr,Theradoc,iPeople,Theradoc,nuras_ipl_in,nuras,ipl,ippl,iPeople,in,,,12479,*default*,nuras_tdoc_out,nuras,tdoc,hspra,Hospira,out,,xrdctdochl7int04.hca.corpad.net,25911,2
cpcs_cl_oe,div_gcd_dypv_oe,Dynamic PharmacoVigilance-Facility,iPeople,Dynamic PharmacoVigilance-Facility,oeord_ipl_in_mt,oeord,ipl,ippl,iPeople,in,mt,,40477,*default*,oeord_dypv_out_mt,oeord,dypv,vglnz,VigiLanz Corp,out,mt,10.65.76.90,20175,6
cpcs_cl_oe,div_gcd_dypv_oe,iPeople,iPeople,iPeople,oeord_ipl_in_cpcscloe,oeord,ipl,ippl,iPeople,in,cpcscloe,,40478,*default*,oeord_ipl_out_mt,oeord,ipl,ippl,iPeople,out,mt,gcaclvp01.unix.medcity.net,40477,6
cpcs_cl_oe,cpcs_cl_oe,iPeople,iPeople,iPeople,oeord_ipl_in,oeord,ipl,ippl,iPeople,in,,,15417,*default*,oeord_ipl_out_divgcddypvoe,oeord,ipl,ippl,iPeople,out,divgcddypvoe,gcaclvp01.unix.medcity.net,40478,6
cpcs_cl_otr,div_gcd_dypv_nuras,Dynamic PharmacoVigilance-Facility,iPeople,Dynamic PharmacoVigilance-Facility,nuras_ipl_in_mt,nuras,ipl,ippl,iPeople,in,mt,,40503,*default*,nuras_dypv_out_mt,nuras,dypv,vglnz,VigiLanz Corp,out,mt,10.65.76.90,20171,6
cpcs_cl_otr,div_gcd_dypv_nuras,iPeople,iPeople,iPeople,nuras_ipl_in_cpcscloe,nuras,ipl,ippl,iPeople,in,cpcscloe,,40506,*default*,nuras_ipl_out_mt,nuras,ipl,ippl,iPeople,out,mt,gcaclvp01.unix.medcity.net,40503,6
cpcs_cl_otr,cpcs_cl_otr,iPeople,iPeople,iPeople,nuras_ipl_in,nuras,ipl,ippl,iPeople,in,,,12479,*default*,nuras_ipl_out_divgcddypvnuras,nuras,ipl,ippl,iPeople,out,divgcddypvnuras,gcaclvp01.unix.medcity.net,40506,6
cpcs_cl_otr,cpcs_cl_otr,Theradoc,iPeople,Theradoc,nuras_ipl_in,nuras,ipl,ippl,iPeople,in,,,12479,*default*,nuras_tdoc_out_lnd,nuras,tdoc,hspra,Hospira,out,lnd,xrdctdochl7int04.hca.corpad.net,25913,2
cpcs_cl_otr,cpcs_cl_otr,Theradoc,iPeople,Theradoc,edm_ipl_in,edm,ipl,ippl,iPeople,in,,,12477,*default*,edm_tdoc_out_lnd,edm,tdoc,hspra,Hospira,out,lnd,xrdctdochl7int04.hca.corpad.net,25914,2
div_gcd_conx_otr_T,div_gcd_conx_otr_T,Connex CS,Connex CS,Connex CS to Connex CS,cmr_conx_in_edm_1_T,cmr,conx,hillrwa,Hill-Rom/Welch Allyn,in,edm_1,,40661,COCCL,cmr_conx_out_cpcscl_edm_T,cmr,conx,hillrwa,Hill-Rom/Welch Allyn,out,cpcscl_edm,gcaclvt01.unix.medcity.net,19035,6
cpcs_cl_lab,div_gcd_dbmo_lab,Cloudera Kafka,HCA 5.6,Cloudera Kafka,labrslt_mt_in_cpcscllab,labrslt,mt,mt,Meditech,in,cpcscllab,,40826,*default*,labrslt_kfka_out_hl7dbmnclilab,labrslt,kfka,hca,HCA,out,hl7dbmnclilab,intserv.cloverleaf.hl7-dbmo-oru-lab.1.0.0,,4
cpcs_cl_lab,cpcs_cl_lab,db Motion,HCA 5.6,db Motion,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,10374,*default*,labrslt_dbmo_out_divgcddbmolab,labrslt,dbmo,dbmo,dbMotion,out,divgcddbmolab,gcaclvp01.unix.medcity.net,40826,4
cpcs_cl_lab,div_gcd_dbmo_lab,Cloudera Kafka,HCA 5.6,Cloudera Kafka,pthrslt_mt_in_cpcscllab,pthrslt,mt,mt,Meditech,in,cpcscllab,,40828,*default*,pthrslt_kfka_out_hl7dbmnclipth,pthrslt,kfka,hca,HCA,out,hl7dbmnclipth,intserv.cloverleaf.hl7-dbmo-oru-path.1.0.0,.1.0.0,4
cpcs_cl_lab,cpcs_cl_lab,db Motion,HCA 5.6,db Motion,pthrslt_mt_in,pthrslt,mt,mt,Meditech,in,,,15345,*default*,pthrslt_dbmo_out_divgcddbmolab,pthrslt,dbmo,dbmo,dbMotion,out,divgcddbmolab,gcaclvp01.unix.medcity.net,40828,4
cpcs_cl_oe,div_gcd_dbmo_idm,Cloudera Kafka,HCA 5.6,Cloudera Kafka,oerpt_mt_in_cpcscloe,oerpt,mt,mt,Meditech,in,cpcscloe,,40820,*default*,oerpt_kfka_out_hl7dmncclimdmdi,oerpt,kfka,hca,HCA,out,hl7dmncclimdmdi,intserv.cloverleaf.hl7-dbmo-mdm.1.0.0,,4
cpcs_cl_oe,cpcs_cl_oe,db Motion,HCA 5.6,db Motion,oerpt_mt_in,oerpt,mt,mt,Meditech,in,,,10699,*default*,oerpt_dbmo_out_divgcddbmoidm,oerpt,dbmo,dbmo,dbMotion,out,divgcddbmoidm,gcaclvp01.unix.medcity.net,40820,4
cpcs_cl_pha,div_gcd_dbmo_pha,Cloudera Kafka,HCA 5.6,Cloudera Kafka,phaord_mt_in_cpcsclpha,phaord,mt,mt,Meditech,in,cpcsclpha,,40830,*default*,phaord_kfka_out_hl7dbmncliphaord,phaord,kfka,hca,HCA,out,hl7dbmncliphaord,intserv.cloverleaf.hl7-dbmo-rde.1.0.0,,4
cpcs_cl_pha,cpcs_cl_pha,db Motion,HCA 5.6,db Motion,phaord_mt_in,phaord,mt,mt,Meditech,in,,,12227,*default*,phaord_dbmo_out_divgcddbmopha,phaord,dbmo,dbmo,dbMotion,out,divgcddbmopha,gcaclvp01.unix.medcity.net,40830,4
cpcs_cl_rad,div_gcd_dbmo_idm,Cloudera Kafka,HCA 5.6,Cloudera Kafka,radord_mt_in_cpcsclrad,radord,mt,mt,Meditech,in,cpcsclrad,,40822,*default*,itsdio_kfka_out_hl7dbmncliorm,itsdio,kfka,hca,HCA,out,hl7dbmncliorm,intserv.cloverleaf.hl7-dbmo-orm.1.0.0,,4
cpcs_cl_rad,cpcs_cl_rad,db Motion,HCA 5.6,db Motion,radord_mt_in,radord,mt,mt,Meditech,in,,,10016,*default*,radord_dbmo_out_divgcddbmoidm,radord,dbmo,dbmo,dbMotion,out,divgcddbmoidm,gcaclvp01.unix.medcity.net,40822,4
cpcs_cl_rad,div_gcd_dbmo_idm,Cloudera Kafka,HCA 5.6,Cloudera Kafka,radrslt_mt_in_cpcsclrad,radrslt,mt,mt,Meditech,in,cpcsclrad,,40824,*default*,itsdir_kfka_out_hl7dbmnclirad,itsdir,kfka,hca,HCA,out,hl7dbmnclirad,intserv.cloverleaf.hl7-dbmo-oru-rad.1.0.0,,4
cpcs_cl_rad,cpcs_cl_rad,db Motion,HCA 5.6,db Motion,radrslt_mt_in,radrslt,mt,mt,Meditech,in,,,10014,*default*,radrslt_dbmo_out_divgcddbmoidm,radrslt,dbmo,dbmo,dbMotion,out,divgcddbmoidm,gcaclvp01.unix.medcity.net,40824,4
cpcs_cl_otr,div_gcd_dbmo_otr,Cloudera Kafka,iPeople,Cloudera Kafka,edm_ipl_in_cpcsclotr,edm,ipl,ippl,iPeople,in,cpcsclotr,,40835,*default*,edm_kfka_out_hl7dbmncliedm,edm,kfka,hca,HCA,out,hl7dbmncliedm,intserv.cloverleaf.hl7-dbmo-edm.1.0.0,,4
cpcs_cl_otr,cpcs_cl_otr,db Motion,iPeople,db Motion,edm_ipl_in,edm,ipl,ippl,iPeople,in,,,12477,*default*,edm_dbmo_out_divgcddbmootr,edm,dbmo,dbmo,dbMotion,out,divgcddbmootr,gcaclvp01.unix.medcity.net,40835,4
cpcs_cl_otr,div_gcd_dbmo_otr,Cloudera Kafka,HCA 5.6,Cloudera Kafka,immu_mt_in_cpcsclotr,immu,mt,mt,Meditech,in,cpcsclotr,,40836,*default*,immu_kfka_out_hl7dbmncliimmu,immu,kfka,hca,HCA,out,hl7dbmncliimmu,intserv.cloverleaf.hl7-dbmo-vxu.1.0.0,,4
cpcs_cl_otr,cpcs_cl_otr,db Motion,HCA 5.6,db Motion,immu_mt_in,immu,mt,mt,Meditech,in,,,12197,*default*,immu_dbmo_out_divgcddbmootr,immu,dbmo,dbmo,dbMotion,out,divgcddbmootr,gcaclvp01.unix.medcity.net,40836,4
cpcs_cl_otr,div_gcd_dbmo_otr,Cloudera Kafka,iPeople,Cloudera Kafka,nuras_ipl_in_cpcsclotr,nuras,ipl,ippl,iPeople,in,cpcsclotr,,40847,*default*,nuras_kfka_out_hl7dbmnclinuras,nuras,kfka,hca,HCA,out,hl7dbmnclinuras,intserv.cloverleaf.hl7-dbmo-oru-nuras.1.0.0,,4
cpcs_cl_otr,cpcs_cl_otr,db Motion,iPeople,db Motion,nuras_ipl_in,nuras,ipl,ippl,iPeople,in,,,12479,*default*,nuras_dbmo_out_divgcddbmootr,nuras,dbmo,dbmo,dbMotion,out,divgcddbmootr,gcaclvp01.unix.medcity.net,40847,4
div_gcd_radp,div_gcd_radp,HCA 5.6,Rad Partners,Rad Partners,radrslt_radp_in,radrslt,radp,radpartn,Radiology Partners,in,,,37215,COCCL,radrslt_mt_out_cpcsclrad,radrslt,mt,mt,Meditech,out,cpcsclrad,gcaclvp01.unix.medcity.net,40983,4
cpcs_cl_rad,cpcs_cl_rad,Rad Partners,HCA 5.6,Rad Partners,radord_mt_in,radord,mt,mt,Meditech,in,,,10016,*default*,multi_radp_out,multi,radp,radpartn,Radiology Partners,out,,10.65.101.10,14980,2
cpcs_cl_rad,cpcs_cl_rad,Rad Partners,HCA 5.6,Rad Partners,radrslt_mt_in,radrslt,mt,mt,Meditech,in,,,10014,*default*,multi_radp_out,multi,radp,radpartn,Radiology Partners,out,,10.65.101.10,14980,2
cpcs_cl_otr,cpcs_cl_otr,Waterpark,HCA 5.6,Waterpark,imqr_mt_in,imqr,mt,mt,Meditech,in,,,41247,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_cl_rad,cpcs_cl_rad,Dicom Systems,HCA 5.6,Dicom Systems,radord_mt_in,radord,mt,mt,Meditech,in,,,10016,*default*,radord_dcom_out,radord,dcom,dicsys,Dicom Systems,out,,10.195.198.55,9065,2
