Starting_Logical_Site_Name,logical_site_name,ob_product_name,ib_product_name,Vendor,ib_threadname,ib_datatype,ib_product_mnem,ib_vendor_mnem,ib_vendor_name,ib_thread_type,ib_name_suffix,ib_thread_ip,ib_thread_port,trxid,ob_threadname,ob_datatype,ob_product_mnem,ob_vendor_mnem,ob_vendor_name,ob_thread_type,ob_name_suffix,ob_thread_ip,ob_thread_port,route_length
cpcs_uha_adt,cpcs_uha_adt,Onbase,HCA 5.6,Onbase,adt_mt_in_3,adt,mt,mt,Meditech,in,3,,12843,*default*,adt_onbs_out_cocuha_onbstam2,adt,onbs,hylnd,Hyland,out,cocuha_onbstam2,naclvp01.unix.medcity.net,13667,6
cpcs_uha_adt,onbs_tam,Onbase,HCA 5.6,Onbase,adt_mt_in_cpcsuha,adt,mt,mt,Meditech,in,cpcsuha,,13667,*default*,adt_onbs_out_5,adt,onbs,hylnd,Hyland,out,5,onbaseprodhl7-past.hca.corpad.net,9005,6
cpcs_uha_adt,cpcs_uha_adt,MD - CMORE,HCA 5.6,MD - CMORE,adt_mt_in_3,adt,mt,mt,Meditech,in,3,,12843,*default*,adt_cmre_out,adt,cmre,prvtn,Provation,out,,10.227.211.61,6010,4
cpcs_uha_adt,cpcs_uha_adt,eCapture,HCA 5.6,eCapture,adt_mt_in_3,adt,mt,mt,Meditech,in,3,,12843,*default*,adt_omec_out_hsctamomec,adt,omec,para,HCA Parallon,out,hsctamomec,orclvp02.unix.medcity.net,10349,8
cpcs_uha_adt,hsc_tam_omec,eCapture,HCA 5.6,eCapture,adt_mt_in_cmclin_3,adt,mt,mt,Meditech,in,cmclin_3,,10355,*default*,adt_omec_out_cmclin,adt,omec,para,HCA Parallon,out,cmclin,10.234.147.125,6000,8
cpcs_uha_adt,div_efl_bsc,BabySteps Cloud,HCA 5.6,BabySteps Cloud,adt_mt_in_cpcsuha,adt,mt,mt,Meditech,in,cpcsuha,,17823,*default*,adt_bsc_out,adt,bsc,mednax,Mednax,out,,10.65.69.232,17102,6
cpcs_uha_adt,cpcs_uha_adt,BabySteps Cloud,HCA 5.6,BabySteps Cloud,adt_mt_in_3,adt,mt,mt,Meditech,in,3,,12843,*default*,adt_bsc_out_diveflbsc,adt,bsc,mednax,Mednax,out,diveflbsc,orclvp01.unix.medcity.net,17823,6
cpcs_uha_adt,cpcs_uha_adt,360 Encompass,HCA 5.6,360 Encompass,adt_mt_in_3,adt,mt,mt,Meditech,in,3,,12843,*default*,adt_360e_out_hsctam0360eadt,adt,360e,3m,3M,out,hsctam0360eadt,orclvp01.unix.medcity.net,10614,6
cpcs_uha_adt,hsc_tam0_360e_adt,360 Encompass,HCA 5.6,360 Encompass,adt_mt_in_cpcsuhaadt,adt,mt,mt,Meditech,in,cpcsuhaadt,,10614,ADT_A17,adt_360e_out_preprod_1,adt,360e,3m,3M,out,preprod_1,10.230.52.208,8840,6
cpcs_uha_adt,cpcs_uha_adt,360 Encompass,HCA 5.6,360 Encompass,adt_mt_in_3,adt,mt,mt,Meditech,in,3,,12843,*default*,adt_360e_out_hsctam0360eadt,adt,360e,3m,3M,out,hsctam0360eadt,orclvp01.unix.medcity.net,10614,6
cpcs_uha_adt,hsc_tam0_360e_adt,360 Encompass,HCA 5.6,360 Encompass,adt_mt_in_cpcsuhaadt,adt,mt,mt,Meditech,in,cpcsuhaadt,,10614,ADT_AXX,adt_360e_out_prod_1,adt,360e,3m,3M,out,prod_1,10.230.52.148,8840,6
cpcs_uha_adt,cpcs_uha_adt,FHIR Web Services,HCA 5.6,FHIR Web Services,adt_mt_in_3,adt,mt,mt,Meditech,in,3,,12843,*default*,adt_fhir_out_enc4,adt,fhir,hcaeis,HCA D&IS,out,enc4,https://xrdc-prd-edge.fhircloud.medcity.net:9999,4.0.0,4
cpcs_uha_adt,cpcs_uha_adt,Theradoc,HCA 5.6,Theradoc,adt_mt_in_4,adt,mt,mt,Meditech,in,4,,12871,*default*,adt_tdoc_out,adt,tdoc,hspra,Hospira,out,,XRDCWPINTIPS02A.HCA.CORPAD.NET,28141,4
cpcs_uha_adt,cpcs_uha_adt,ReadyTracker-Tissue,HCA 5.6,ReadyTracker-Tissue,adt_mt_in_4,adt,mt,mt,Meditech,in,4,,12871,*default*,adt_rdtr_out,adt,rdtr,ims,IMS Integrated Medical Systems,out,,10.65.69.177,53683,4
cpcs_uha_adt,div_efl,Intellirad,HCA 5.6,Intellirad,adt_mt_in_cpcsuha,adt,mt,mt,Meditech,in,cpcsuha,,17888,*default*,adt_msn_out,adt,msn,MSN,MSN Healthcare Solutions,out,,10.129.68.227,12108,6
cpcs_uha_adt,cpcs_uha_adt,Intellirad,HCA 5.6,Intellirad,adt_mt_in_4,adt,mt,mt,Meditech,in,4,,12871,*default*,adt_msn_out_divefl,adt,msn,MSN,MSN Healthcare Solutions,out,divefl,orclvp01.unix.medcity.net,17888,6
cpcs_uha_adt,cpcs_uha_adt,TransferCenter IQ,HCA 5.6,TransferCenter IQ,adt_mt_in_4,adt,mt,mt,Meditech,in,4,,12871,*default*,adt_tciq_out,adt,tciq,tltrkg,TeleTracking,out,,app04.tbm.hcahealthcare.cloud,22520,4
cpcs_uha_adt,cpcs_uha_adt,Computrition,HCA 5.6,Computrition,adt_mt_in_4,adt,mt,mt,Meditech,in,4,,12871,*default*,adt_comp_out,adt,comp,cmptrn,Computrition,out,,10.237.249.34,10402,4
cpcs_uha_adt,div_efl_init,Initiate,HCA 5.6,Initiate,adt_mt_in_cpcsuhaadt,adt,mt,mt,Meditech,in,cpcsuhaadt,,12502,*default*,adt_init_out_mt,adt,init,init,Initiate,out,mt,Xrdclpintpah01.unix.medcity.net,17004,6
cpcs_uha_adt,cpcs_uha_adt,Initiate,HCA 5.6,Initiate,adt_mt_in_4,adt,mt,mt,Meditech,in,4,,12871,*default*,adt_init_out_diveflinit,adt,init,init,Initiate,out,diveflinit,orclvp01.unix.medcity.net,12502,6
cpcs_uha_adt,div_efl_init,Initiate,HCA 5.6,Initiate,adt_mt_in_cpcsuhaadt,adt,mt,mt,Meditech,in,cpcsuhaadt,,12502,*default*,guar_init_out,guar,init,init,Initiate,out,,xrdclpintpah01.unix.medcity.net,18504,6
cpcs_uha_adt,cpcs_uha_adt,Initiate,HCA 5.6,Initiate,adt_mt_in_4,adt,mt,mt,Meditech,in,4,,12871,*default*,adt_init_out_diveflinit,adt,init,init,Initiate,out,diveflinit,orclvp01.unix.medcity.net,12502,6
cpcs_uha_adt,div_efl_telc,TeleCare,HCA 5.6,TeleCare,adt_mt_in_cpcsuhaadt,adt,mt,mt,Meditech,in,cpcsuhaadt,,13292,*default*,adt_telc_out,adt,telc,telespec,TeleSpecialists,out,,10.65.64.32,3585,6
cpcs_uha_adt,cpcs_uha_adt,TeleCare,HCA 5.6,TeleCare,adt_mt_in_4,adt,mt,mt,Meditech,in,4,,12871,*default*,adt_telc_out_divefltelc,adt,telc,telespec,TeleSpecialists,out,divefltelc,orclvp01.unix.medcity.net,13292,6
cpcs_uha_adt,cpcs_uha_adt,db Motion,HCA 5.6,db Motion,adt_mt_in_4,adt,mt,mt,Meditech,in,4,,12871,*default*,adt_dbmo_out_divefldbmoadt,adt,dbmo,dbmo,dbMotion,out,divefldbmoadt,orclvp01.unix.medcity.net,19425,6
